"Specimen.Collection.Date","Asian","Black or African American","Hispanic or Latino/a, all races","Other","White"
2020-03-05,NA,NA,NA,5,NA
2020-03-06,NA,NA,NA,5,NA
2020-03-07,NA,NA,6,7,NA
2020-03-08,NA,NA,7,7,NA
2020-03-09,NA,NA,7,7,NA
2020-03-10,NA,NA,8,10,NA
2020-03-11,NA,NA,11,13,NA
2020-03-12,NA,NA,11,16,NA
2020-03-13,6,NA,13,23,6
2020-03-14,8,NA,14,24,11
2020-03-15,10,NA,15,25,17
2020-03-16,18,NA,19,33,36
2020-03-17,22,NA,23,40,46
2020-03-18,22,NA,33,44,52
2020-03-19,25,6,35,52,60
2020-03-20,32,9,46,60,67
2020-03-21,34,10,52,63,72
2020-03-22,37,13,57,70,78
2020-03-23,39,16,70,76,87
2020-03-24,45,18,84,81,100
2020-03-25,54,22,97,88,109
2020-03-26,58,26,112,96,119
2020-03-27,67,28,122,100,126
2020-03-28,69,30,127,104,130
2020-03-29,74,31,133,104,130
2020-03-30,85,31,151,110,137
2020-03-31,96,32,168,120,151
2020-04-01,104,36,177,137,156
2020-04-02,111,36,191,141,164
2020-04-03,118,36,199,147,169
2020-04-04,119,36,207,149,172
2020-04-05,127,38,223,156,174
2020-04-06,132,38,241,174,184
2020-04-07,140,42,271,187,190
2020-04-08,144,51,292,197,211
2020-04-09,150,60,315,216,230
2020-04-10,159,61,327,217,233
2020-04-11,164,67,332,222,235
2020-04-12,167,69,338,227,237
2020-04-13,176,71,353,230,240
2020-04-14,186,75,373,238,244
2020-04-15,193,76,391,261,247
2020-04-16,196,76,409,266,252
2020-04-17,204,78,431,272,256
2020-04-18,204,78,439,273,261
2020-04-19,205,79,457,284,262
2020-04-20,209,80,479,291,266
2020-04-21,214,81,498,295,267
2020-04-22,218,83,517,301,269
2020-04-23,224,86,538,307,278
2020-04-24,228,86,556,311,288
2020-04-25,233,88,579,331,292
2020-04-26,236,90,599,337,293
2020-04-27,238,94,618,343,298
2020-04-28,243,94,670,352,304
2020-04-29,252,95,694,359,312
2020-04-30,258,97,717,362,316
2020-05-01,262,97,738,366,321
2020-05-02,266,97,769,375,322
2020-05-03,268,97,778,376,323
2020-05-04,269,99,813,378,327
2020-05-05,271,100,847,381,330
2020-05-06,275,103,875,386,332
2020-05-07,276,103,891,388,342
2020-05-08,278,105,912,388,345
2020-05-09,279,106,917,388,345
2020-05-10,279,106,921,388,346
2020-05-11,282,108,938,391,350
2020-05-12,293,110,955,405,357
2020-05-13,295,111,978,408,360
2020-05-14,298,111,1000,413,364
2020-05-15,302,114,1016,419,369
2020-05-16,306,114,1018,419,371
2020-05-17,307,114,1027,419,371
2020-05-18,311,115,1056,425,375
2020-05-19,311,119,1077,430,376
2020-05-20,314,126,1099,434,382
2020-05-21,322,126,1111,435,385
2020-05-22,322,127,1136,437,389
2020-05-23,325,128,1144,441,390
2020-05-24,326,129,1149,444,391
2020-05-25,326,129,1156,445,392
2020-05-26,330,129,1190,450,396
2020-05-27,335,132,1210,453,399
2020-05-28,338,132,1227,455,400
2020-05-29,339,132,1249,461,401
2020-05-30,342,133,1262,463,404
2020-05-31,347,133,1278,467,405
2020-06-01,352,133,1303,471,409
2020-06-02,355,134,1333,480,411
2020-06-03,357,134,1348,483,418
2020-06-04,362,136,1370,487,422
2020-06-05,364,138,1386,492,426
2020-06-06,365,139,1397,493,428
2020-06-07,365,141,1408,495,430
2020-06-08,370,142,1430,496,437
2020-06-09,374,143,1450,500,441
2020-06-10,377,144,1457,503,446
2020-06-11,379,144,1469,510,448
2020-06-12,380,144,1484,513,456
2020-06-13,383,144,1495,516,460
2020-06-14,384,144,1502,519,464
2020-06-15,384,144,1530,521,469
2020-06-16,387,144,1562,525,478
2020-06-17,389,146,1596,525,491
2020-06-18,394,150,1615,530,503
2020-06-19,396,154,1635,537,513
2020-06-20,403,156,1659,539,519
2020-06-21,406,157,1683,541,521
2020-06-22,413,163,1727,552,558
2020-06-23,424,173,1762,558,574
2020-06-24,430,178,1797,569,577
2020-06-25,439,185,1826,581,586
2020-06-26,446,190,1871,587,593
2020-06-27,448,200,1899,588,604
2020-06-28,453,202,1917,594,609
2020-06-29,464,204,1956,604,619
2020-06-30,479,210,2003,614,638
2020-07-01,486,215,2040,630,651
2020-07-02,493,226,2079,651,675
2020-07-03,500,228,2105,691,686
2020-07-04,500,230,2114,696,697
2020-07-05,506,233,2135,707,706
2020-07-06,518,237,2181,717,720
2020-07-07,525,248,2215,737,744
2020-07-08,534,252,2276,759,762
2020-07-09,544,260,2321,779,785
2020-07-10,550,267,2387,804,808
2020-07-11,555,271,2420,814,823
2020-07-12,563,272,2452,826,835
2020-07-13,571,280,2533,855,851
2020-07-14,587,289,2595,891,890
2020-07-15,600,298,2670,925,911
2020-07-16,608,307,2753,955,926
2020-07-17,618,333,2816,989,946
2020-07-18,624,344,2854,1001,958
2020-07-19,628,348,2900,1009,970
2020-07-20,639,355,2972,1043,992
2020-07-21,651,361,3039,1069,1010
2020-07-22,662,370,3099,1097,1029
2020-07-23,672,380,3161,1124,1042
2020-07-24,681,386,3222,1145,1065
2020-07-25,686,392,3264,1162,1074
2020-07-26,691,396,3300,1168,1082
2020-07-27,699,399,3353,1181,1097
2020-07-28,703,406,3416,1194,1109
2020-07-29,718,412,3490,1220,1125
2020-07-30,735,415,3560,1238,1143
2020-07-31,755,420,3621,1257,1153
2020-08-01,766,426,3647,1271,1162
2020-08-02,773,428,3667,1282,1167
2020-08-03,780,441,3729,1296,1176
2020-08-04,787,444,3781,1306,1187
2020-08-05,800,459,3862,1322,1193
2020-08-06,809,462,3922,1336,1207
2020-08-07,820,466,4005,1357,1219
2020-08-08,824,474,4038,1367,1225
2020-08-09,827,476,4077,1378,1230
2020-08-10,839,478,4130,1396,1247
2020-08-11,846,482,4196,1415,1257
2020-08-12,856,489,4279,1437,1269
2020-08-13,864,495,4336,1450,1288
2020-08-14,887,501,4397,1459,1296
2020-08-15,903,504,4424,1473,1302
2020-08-16,911,508,4438,1483,1304
2020-08-17,919,514,4482,1496,1313
2020-08-18,932,518,4521,1511,1322
2020-08-19,944,525,4580,1523,1329
2020-08-20,956,537,4617,1537,1339
2020-08-21,971,538,4652,1554,1349
2020-08-22,981,542,4673,1555,1356
2020-08-23,989,543,4698,1559,1359
2020-08-24,1000,545,4755,1570,1370
2020-08-25,1010,549,4784,1591,1385
2020-08-26,1027,553,4834,1601,1394
2020-08-27,1044,557,4890,1612,1404
2020-08-28,1053,559,4920,1622,1418
2020-08-29,1061,561,4940,1632,1424
2020-08-30,1065,563,4955,1635,1432
2020-08-31,1081,571,4993,1650,1439
2020-09-01,1093,578,5029,1663,1454
2020-09-02,1120,579,5060,1675,1464
2020-09-03,1137,583,5096,1696,1475
2020-09-04,1145,587,5136,1715,1480
2020-09-05,1153,590,5153,1719,1485
2020-09-06,1159,592,5161,1726,1487
2020-09-07,1170,597,5176,1733,1497
2020-09-08,1183,598,5203,1749,1509
2020-09-09,1205,600,5228,1759,1519
2020-09-10,1216,605,5251,1762,1529
2020-09-11,1247,609,5284,1772,1542
2020-09-12,1254,611,5306,1777,1549
2020-09-13,1257,612,5314,1781,1554
2020-09-14,1271,614,5363,1797,1568
2020-09-15,1288,618,5392,1811,1587
2020-09-16,1294,622,5432,1822,1595
2020-09-17,1301,627,5456,1828,1604
2020-09-18,1313,636,5491,1839,1625
2020-09-19,1319,639,5508,1842,1633
2020-09-20,1324,640,5517,1843,1634
2020-09-21,1330,642,5542,1854,1644
2020-09-22,1340,642,5562,1864,1658
2020-09-23,1348,644,5593,1869,1676
2020-09-24,1359,646,5637,1876,1686
2020-09-25,1373,651,5653,1882,1698
2020-09-26,1375,651,5664,1885,1702
2020-09-27,1380,651,5678,1890,1711
2020-09-28,1389,654,5710,1896,1713
2020-09-29,1399,658,5718,1903,1728
2020-09-30,1412,659,5736,1908,1744
2020-10-01,1416,660,5754,1916,1754
2020-10-02,1422,661,5759,1921,1759
2020-10-03,1426,661,5765,1923,1766
2020-10-04,1429,662,5770,1924,1770
2020-10-05,1432,663,5780,1930,1775
2020-10-06,1438,663,5794,1937,1785
2020-10-07,1442,663,5806,1944,1797
2020-10-08,1443,664,5824,1951,1809
2020-10-09,1448,667,5833,1956,1823
2020-10-10,1451,669,5841,1959,1826
2020-10-11,1453,670,5846,1962,1831
2020-10-12,1457,676,5856,1969,1838
2020-10-13,1460,681,5877,1976,1845
2020-10-14,1464,683,5886,1983,1857
2020-10-15,1469,683,5907,1990,1864
2020-10-16,1472,688,5919,1997,1874
2020-10-17,1478,688,5931,1999,1879
2020-10-18,1478,689,5936,2001,1880
2020-10-19,1487,689,5948,2008,1891
2020-10-20,1488,689,5969,2010,1904
2020-10-21,1491,689,5981,2013,1915
2020-10-22,1493,691,5999,2017,1928
2020-10-23,1496,692,6008,2021,1935
2020-10-24,1496,692,6008,2021,1935
